"i,j=0,0
k=1
n=int(input())
a=[[0 for j in range(n)] for i in range(n)]
x,y=0,n
while k<=n*n:
  for j in range(x,y):
    a[i][j]=k
    k+=1
  x+=1
  for i in range(x,y):
    a[i][j]=k
    k+=1
  x-=1
  y-=1
  for j in range(y-1,x-1,-1):
    a[i][j]=k
    k+=1
  x+=1
  for i in range(y-1,x-1,-1):
    a[i][j]=k
    k+=1
for i in range(n):
  for j in range(n):
    print(a[i][j], end=' ')
  print('')
"i=0
e=''
b=[[]]
while e!='end':
  e=input().split()
  if 'end' in e:
    break
  else:
    a=[int(j) for j in e]
    b+=[a]
    i+=1
b.remove([])
c=[]
i,j=0,0
for i in range(len(b)):
  for j in range(len(b[i])):
    if i==len(b)-1 and j!=len(b[i])-1:
      c.append(b[i-1][j]+b[0][j]+b[i][j-1]+b[i][j+1])
    elif j==len(b[i])-1 and i!=len(b)-1:
      c.append(b[i-1][j]+b[i+1][j]+b[i][j-1]+b[i][0])
    elif i==len(b)-1 and j==len(b[i])-1:
      c.append(b[i-1][j]+b[0][j]+b[i][j-1]+b[i][0])
    else:
      c.append(b[i-1][j]+b[i+1][j]+b[i][j-1]+b[i][j+1])
k=0
for i in range(len(b)):
  for j in range(len(b[i])):
    print(c[k], end=' ')
    k+=1
  print('')
"def modify_list(l):
  i=0
  while i<len(l):
    if l[i]%2==0:
      l[i]//=2
      i+=1
    else:
      del l[i]
  return l
"b={}
n=int(input())
for i in range(n):
  a=input().split(';')
  if a[0] not in b:
    b[a[0]]={'game':0,'win':0,'draw':0,'defeat':0,'point':0}
  if a[2] not in b:
    b[a[2]]={'game':0,'win':0,'draw':0,'defeat':0,'point':0}
  if a[1]<a[3]:
    b[a[0]]['game']+=1
    b[a[0]]['defeat']+=1
    b[a[2]]['game']+=1
    b[a[2]]['win']+=1
    b[a[2]]['point']+=3
  elif a[1]>a[3]:
    b[a[0]]['game']+=1
    b[a[0]]['win']+=1
    b[a[0]]['point']+=3
    b[a[2]]['game']+=1
    b[a[2]]['defeat']+=1
  else:
    b[a[0]]['game']+=1
    b[a[0]]['draw']+=1
    b[a[0]]['point']+=1
    b[a[2]]['game']+=1
    b[a[2]]['draw']+=1
    b[a[2]]['point']+=1
for key in b.keys():
  print(key,end=':')
  print(b[key]['game'],b[key]['win'],b[key]['draw'],b[key]['defeat'],b[key]['point'],sep=' ')
"a=str(input())
b=str(input())
s=str(input())
x=str(input())
for i in range(len(s)):
  for j in range(len(a)):
    if s[i]==a[j]:
      print(s[i].replace(a[j],b[j]),end='')
print('')
for i in range(len(x)):
  for j in range(len(b)):
    if x[i]==b[j]:
      print(x[i].replace(b[j],a[j]),end='')
,
a={}
d=int(input())
for i in range(d):
  a[input().lower()]=1
l=int(input())
for i in range(l):
  s=input().lower().split()
  for j in range(len(s)):
    if s[j] not in a:
      a[s[j]]=0
for i in a:
  if a[i]==0:
    print(i)
"x,y,s,n=0,0,[],int(input())
for i in range(n):
  s=input().split()
  if s[0]=='север':
    y+=int(s[1])
  elif s[0]=='юг':
    y-=int(s[1])
  elif s[0]=='запад':
    x-=int(s[1])
  elif s[0]=='восток':
    x+=int(s[1])
print(x,y)
"x=int(input())
cl={}
for i in range(x):
    st=input().split()
    if len(st)==1:
        cl[st[0]]=[]
    else:
        for k in range(2, len(st)):
            if st[0] not in cl:
                cl[st[0]]=[st[k]]
            else:
                cl[st[0]].append(st[k])
for i in cl:
    for j in cl[i]:
        if j in cl:
            cl[i]+=cl[j]
x=int(input())
for i in range(x):
    st=input().split()
    if st[0]==st[1]:
        print('Yes')
    elif st[0] in cl[st[1]]:
        print('Yes')
    else:
        print('No')
"class ExtendedStack(list):
    def sum(self):
        if len(self)<2:
            return
        x=self.pop()+self.pop()
        return self.append(x)
    def sub(self):
        if len(self)<2:
            return
        x=self.pop()-self.pop()
        return self.append(x)
    def mul(self):
        if len(self)<2:
            return
        x=self.pop()*self.pop()
        return self.append(x)
    def div(self):
        if len(self)<2:
            return
        if self[-2]==0:
            return
        x=self.pop()//self.pop()
        return self.append(x)
"class LoggableList(list, Loggable):
    def append(self, x):
        self.log(x)
        super(LoggableList, self).append(x)
,
x=int(input())
cl={}
for i in range(x):
    st=input().split()
    if len(st)==1:
        cl[st[0]]=[]
    else:
        for k in range(2, len(st)):
            if st[0] not in cl:
                cl[st[0]]=[st[k]]
            else:
                cl[st[0]].append(st[k])
for i in cl:
    for j in cl[i]:
        if j in cl:
            cl[i]+=cl[j]
x=int(input())
st=[]
st1=[]
for i in range(x):
    st.append(input())
for j in range(len(st)):
    for i in range(len(st)):
        if (st[i] in cl[st[j]]) and (i<j):
            if st[j] not in st1:
                st1.append(st[j])
for i in st1:
    print(i)
"class NonPositiveError(Exception):
    pass
class PositiveList(list):
    def append(self,x):
        if x>0:
            super(PositiveList,self).append(x)
        else:
            raise NonPositiveError
"s=input()
t=input()
k=0
for i in range(len(s)):
    if (t in s)and(s.startswith(t)):
        k+=1
    s=s[1:]
print(k)
"import re
import sys
for line in sys.stdin:
    line = line.rstrip()
    print(re.sub(r""\b[aA]+\b"
""argh"
line,count=1))
"import re
import sys
for line in sys.stdin:
    line = line.rstrip()
    print(re.sub(r""(\w)(\1)+"
r""\1"
